Combinations;SNPs only 
1;4.90451e+007;4.66075e+007;4.45515e+007;4.2577e+007;4.08102e+007;
2;2.05632e+006;2.94328e+006;3.6491e+006;4.25772e+006;4.76949e+006;
3;150274;290714;427983;575540;719286;
4;20519;51826;82564;119652;157273;
5;4512;13395;22438;34998;47434;
6;1602;4849;8168;13510;18770;
7;795;2144;3558;6412;8999;
8;480;1092;1804;3310;4684;
9;288;692;1013;1864;2653;
10;208;437;619;1144;1682;
11;153;285;326;644;990;
13;100;210.5;243.5;417;596;
14;58;140;134;245;358;
15;55;113;123;177;269;
17;43.5;92.5;97;134;193;
19;30;80;73;89.5;113;
21;15.5;49.5;49.5;58;88;
23;10;45;43.5;42;58.5;
25;7.5;38;40.5;33.5;46;
28;7;26;33.3333;30.6667;37.6667;
30;7;22.5;22.5;21;27.5;
34;5.5;18;20;16;15.5;
37;3;12;12.6667;13.3333;10.3333;
41;3.75;8.25;14;10.25;11.5;
45;1.75;6.75;13.75;9.25;11.75;
49;2;6.5;8.5;10.25;6.75;
54;1.4;3.8;8;6.6;6.8;
60;1.5;3.33333;7.5;6.16667;5.66667;
66;0.833333;2.5;4.66667;4.5;4.5;
72;0.333333;1.5;5;4.16667;2;
80;0.875;0.5;2;2.375;1.875;
88;0;0.875;3.75;2.375;2.375;
97;0.333333;0.777778;2;2.44444;1.44444;
106;0.333333;0.555556;1.88889;1.88889;1.22222;
117;0;0.181818;1.63636;1.90909;2;
129;0;0.416667;1.08333;1.5;1.5;
142;0.0769231;0.384615;0.692308;0.615385;0.615385;
156;0.142857;0.0714286;0.571429;0.571429;0.571429;
171;0;0.266667;0.666667;0.733333;0.6;
189;0;0.333333;0.277778;0.666667;0.722222;
207;0;0.111111;0.222222;0.777778;0.666667;
228;0;0.238095;0.285714;0.52381;0.571429;
251;0;0.217391;0.173913;0.478261;0.652174;
276;0;0.08;0.16;0.24;0.2;
304;0.0714286;0.0357143;0.107143;0.214286;0.285714;
334;0;0.0333333;0.0666667;0.2;0.333333;
368;0.0294118;0;0;0.176471;0.147059;
405;0;0;0;0.027027;0.108108;
445;0;0;0.05;0.075;0.075;
490;0;0;0;0.0222222;0.0444444;
539;0;0;0;0.0408163;0.0612245;
593;0;0.0185185;0;0.0185185;0.0555556;
652;0;0.0169492;0.0169492;0.0169492;0.0338983;
717;0;0;0.0307692;0.0153846;0.0461538;
789;0;0;0;0;0.0277778;
868;0;0;0;0.0253165;0.0253165;
955;0;0;0.0114943;0.0229885;0.0114943;
1051;0;0.0104167;0;0;0;
1156;0;0;0.00952381;0;0.0190476;
1271;0;0;0;0.0173913;0;
1399;0;0;0;0;0.015625;
1538;0;0;0;0;0;
1692;0;0;0;0;0.00649351;
1862;0;0;0;0;0;
2048;0;0;0;0;0;
2253;0;0;0;0;0;
2478;0;0;0;0;0;
2726;0;0;0;0;0;
2999;0;0;0;0;0;
3298;0;0;0;0;0;
3628;0;0;0;0;0;
3991;0;0;0;0;0;
4390;0;0;0;0;0;
4830;0;0;0;0;0;
5313;0;0;0;0;0;
5844;0;0;0;0;0;
6428;0;0;0;0;0;
7071;0;0;0;0;0;
7778;0;0;0;0;0;
8556;0;0;0;0;0;
9412;0;0;0;0;0;

Number of sequences with variants on all positions;Indels only 
Length=;Allowed gap length=
0;0;1;2;3;4;
1;4.97709e+006;4.55587e+006;4.31139e+006;4.16714e+006;4.07008e+006;
2;499787;558591;594687;607055;610718;
3;94799;135105;159322;172266;179509;
4;25303;45934;56542;63360;68578;
5;8023;14584;18988;22801;25999;
6;2554;4173;5938;8019;9764;
7;1343;1481;2174;3278;4313;
8;826;722;945;1498;2132;
9;631;517;478;718;1003;
10;514;349;219;345;517;
11;340;292;151;198;299;
13;237.5;226.5;83.5;100;131;
14;131;211;61;37;54;
15;131;160;59;41;55;
17;85;143.5;50;19.5;23.5;
19;51;136.5;35.5;12;13.5;
21;36.5;120.5;27.5;6;4.5;
23;26;94.5;30.5;3;2;
25;21;71;26.5;5;2.5;
28;9;58;22.6667;3.33333;1.66667;
30;7.5;44.5;23.5;4;1.5;
34;2.75;37.5;22;6;1;
37;4;29;17;3.33333;1;
41;2.25;29.5;15.5;2.5;1.5;
45;0.75;18.75;17;3.5;1;
49;0.75;13.75;14;1.75;0.5;
54;1.4;9.6;14.2;3;0.6;
60;0.833333;5.83333;9.83333;4.16667;0.666667;
66;0.333333;3.33333;9;3.5;0.333333;
72;0.166667;4.83333;7.83333;3.33333;0.833333;
80;0.125;2.75;7.375;2.25;0.25;
88;0;1.75;8;2.875;0.5;
97;0;1.77778;6.88889;3.66667;0.444444;
106;0;0.555556;4.44444;2.11111;0.333333;
117;0;1;5.18182;5.63636;1;
129;0;0.916667;3;3.75;0.75;
142;0.0769231;0.538462;1.53846;1.46154;0.692308;
156;0;0.642857;1.14286;2.07143;0.642857;
171;0;0.466667;0.666667;1.4;0.333333;
189;0;0.277778;0.444444;0.722222;0.277778;
207;0;0.166667;0.388889;1.33333;0.5;
228;0;0.190476;0.380952;0.809524;0.809524;
251;0;0.173913;0.217391;1;0.347826;
276;0;0.04;0.24;0.52;0.2;
304;0;0;0.142857;0.607143;0.464286;
334;0;0;0.0666667;0.4;0.366667;
368;0;0;0.147059;0.264706;0.117647;
405;0;0;0.108108;0.0810811;0.27027;
445;0;0;0.05;0.15;0.125;
490;0;0.0222222;0.0444444;0.111111;0.177778;
539;0;0;0.0408163;0.0612245;0.163265;
593;0;0.0185185;0.0185185;0.12963;0.148148;
652;0;0;0.0338983;0.0338983;0.0847458;
717;0;0;0.0153846;0.0153846;0.123077;
789;0;0;0.0138889;0.0138889;0.0277778;
868;0;0;0.0126582;0.0379747;0.0253165;
955;0;0;0;0;0.0689655;
1051;0;0;0.0208333;0.03125;0.0520833;
1156;0;0;0;0.00952381;0.0380952;
1271;0;0;0.00869565;0.00869565;0.00869565;
1399;0;0;0;0;0.0234375;
1538;0;0;0;0;0.0215827;
1692;0;0;0.00649351;0;0.012987;
1862;0;0;0;0;0.00588235;
2048;0;0;0.00537634;0.016129;0.00537634;
2253;0;0;0;0;0.00487805;
2478;0;0;0;0;0.00888889;
2726;0;0;0;0;0;
2999;0;0;0;0;0;
3298;0;0;0;0;0;
3628;0;0;0;0;0;
3991;0;0;0;0;0;
